TransactionId,FraudResult
TransactionId_78004,0
TransactionId_10352,0
TransactionId_120211,0
TransactionId_99765,0
TransactionId_118707,0
TransactionId_120038,0
TransactionId_124996,0
TransactionId_59719,0
TransactionId_100459,0
TransactionId_84195,0
TransactionId_31971,0
TransactionId_68839,0
TransactionId_54320,0
TransactionId_41881,0
TransactionId_4129,0
TransactionId_21201,0
TransactionId_115182,0
TransactionId_127204,0
TransactionId_105152,0
TransactionId_123286,0
TransactionId_70152,0
TransactionId_84298,0
TransactionId_137257,0
TransactionId_14282,0
TransactionId_126409,0
TransactionId_117519,0
TransactionId_44253,0
TransactionId_103494,0
TransactionId_137696,0
TransactionId_136021,0
TransactionId_61026,0
TransactionId_118067,0
TransactionId_104472,0
TransactionId_3834,0
TransactionId_28744,0
TransactionId_117712,0
TransactionId_29391,0
TransactionId_76611,0
TransactionId_71676,0
TransactionId_40145,0
TransactionId_100187,0
TransactionId_57423,0
TransactionId_21433,0
TransactionId_51930,0
TransactionId_132091,0
TransactionId_73108,0
TransactionId_51261,0
TransactionId_19473,0
TransactionId_21283,0
TransactionId_39616,0
TransactionId_124410,0
TransactionId_64990,0
TransactionId_45267,0
TransactionId_114082,0
TransactionId_89618,0
TransactionId_50207,0
TransactionId_57106,0
TransactionId_51247,0
TransactionId_124067,0
TransactionId_50963,0
TransactionId_135515,0
TransactionId_72062,0
TransactionId_99017,0
TransactionId_50557,0
TransactionId_120560,0
TransactionId_66816,0
TransactionId_29337,0
TransactionId_88815,0
TransactionId_10921,0
TransactionId_131085,0
TransactionId_42305,0
TransactionId_72679,0
TransactionId_131499,0
TransactionId_8107,0
TransactionId_52782,0
TransactionId_73694,0
TransactionId_140195,0
TransactionId_101312,0
TransactionId_104153,0
TransactionId_127326,0
TransactionId_54431,0
TransactionId_85506,0
TransactionId_60904,0
TransactionId_61562,0
TransactionId_87018,0
TransactionId_41543,0
TransactionId_55383,0
TransactionId_119433,0
TransactionId_61666,0
TransactionId_24714,0
TransactionId_14364,0
TransactionId_24111,0
TransactionId_50727,0
TransactionId_58307,0
TransactionId_92100,0
TransactionId_36242,0
TransactionId_97264,0
TransactionId_82535,0
TransactionId_47956,0
TransactionId_66828,0
TransactionId_45012,0
TransactionId_14321,0
TransactionId_59369,0
TransactionId_118824,0
TransactionId_95494,0
TransactionId_121049,0
TransactionId_74026,0
TransactionId_16032,0
TransactionId_113027,0
TransactionId_105010,0
TransactionId_139747,0
TransactionId_85829,0
TransactionId_11766,0
TransactionId_32765,0
TransactionId_37902,0
TransactionId_30153,0
TransactionId_128907,0
TransactionId_46464,0
TransactionId_31900,0
TransactionId_73791,0
TransactionId_39947,0
TransactionId_23404,0
TransactionId_50527,0
TransactionId_111434,0
TransactionId_116968,0
TransactionId_112030,0
TransactionId_64228,0
TransactionId_45159,0
TransactionId_14399,0
TransactionId_85367,0
TransactionId_14484,0
TransactionId_48954,0
TransactionId_113243,0
TransactionId_113497,0
TransactionId_47396,0
TransactionId_111886,0
TransactionId_22111,0
TransactionId_21696,0
TransactionId_18793,0
TransactionId_73256,0
TransactionId_93406,0
TransactionId_140462,0
TransactionId_111144,0
TransactionId_99699,0
TransactionId_7571,0
TransactionId_138049,0
TransactionId_67111,0
TransactionId_102051,0
TransactionId_5958,0
TransactionId_140167,0
TransactionId_27850,0
TransactionId_69625,0
TransactionId_138819,0
TransactionId_103019,0
TransactionId_29745,0
TransactionId_78377,0
TransactionId_48744,0
TransactionId_119615,0
TransactionId_82450,0
TransactionId_128296,0
TransactionId_18840,0
TransactionId_24067,0
TransactionId_19528,0
TransactionId_113582,0
TransactionId_89453,0
TransactionId_54312,0
TransactionId_61414,0
TransactionId_98803,0
TransactionId_129722,0
TransactionId_60129,0
TransactionId_51353,0
TransactionId_78322,0
TransactionId_89844,0
TransactionId_133882,0
TransactionId_29713,0
TransactionId_60912,0
TransactionId_83574,0
TransactionId_104790,0
TransactionId_133520,0
TransactionId_138811,0
TransactionId_94881,0
TransactionId_8921,0
TransactionId_25327,0
TransactionId_56923,0
TransactionId_4605,0
TransactionId_63993,0
TransactionId_59558,0
TransactionId_33717,0
TransactionId_102201,0
TransactionId_82001,0
TransactionId_55148,0
TransactionId_20478,0
TransactionId_119541,0
TransactionId_28009,0
TransactionId_119189,0
TransactionId_93029,0
TransactionId_570,0
TransactionId_5662,0
TransactionId_138952,0
TransactionId_89170,0
TransactionId_52023,0
TransactionId_125656,0
TransactionId_54628,0
TransactionId_139261,0
TransactionId_87982,0
TransactionId_42034,0
TransactionId_54857,0
TransactionId_67842,0
TransactionId_90600,0
TransactionId_110062,0
TransactionId_48728,0
TransactionId_92622,0
TransactionId_72099,0
TransactionId_16905,0
TransactionId_65383,0
TransactionId_139855,0
TransactionId_104620,0
TransactionId_6967,0
TransactionId_97106,0
TransactionId_111101,0
TransactionId_14346,0
TransactionId_21157,0
TransactionId_117187,0
TransactionId_77261,0
TransactionId_7167,0
TransactionId_45381,0
TransactionId_11327,0
TransactionId_51400,0
TransactionId_105647,0
TransactionId_91896,0
TransactionId_37022,0
TransactionId_36423,0
TransactionId_123934,0
TransactionId_85351,0
TransactionId_105608,0
TransactionId_30612,0
TransactionId_26066,0
TransactionId_105750,0
TransactionId_109749,0
TransactionId_139263,0
TransactionId_110855,0
TransactionId_89449,0
TransactionId_20068,0
TransactionId_69926,0
TransactionId_109552,0
TransactionId_106852,0
TransactionId_23611,0
TransactionId_82885,0
TransactionId_119625,0
TransactionId_17031,0
TransactionId_3721,0
TransactionId_66470,0
TransactionId_76405,0
TransactionId_89839,0
TransactionId_26315,0
TransactionId_3517,0
TransactionId_19976,0
TransactionId_134710,0
TransactionId_117252,0
TransactionId_43633,0
TransactionId_133441,0
TransactionId_23296,0
TransactionId_137176,0
TransactionId_43605,0
TransactionId_90535,0
TransactionId_138090,0
TransactionId_105073,0
TransactionId_56789,0
TransactionId_126838,0
TransactionId_40265,0
TransactionId_25511,0
TransactionId_50625,0
TransactionId_115088,0
TransactionId_40287,0
TransactionId_70581,0
TransactionId_27204,0
TransactionId_20804,0
TransactionId_32486,0
TransactionId_16352,0
TransactionId_16399,0
TransactionId_90067,0
TransactionId_88569,0
TransactionId_81998,0
TransactionId_55878,0
TransactionId_67000,0
TransactionId_77190,0
TransactionId_137048,0
TransactionId_133106,0
TransactionId_90839,0
TransactionId_67914,0
TransactionId_133838,0
TransactionId_6984,0
TransactionId_49597,0
TransactionId_96809,0
TransactionId_2451,0
TransactionId_86627,0
TransactionId_31058,0
TransactionId_14935,0
TransactionId_90573,0
TransactionId_89751,0
TransactionId_107631,0
TransactionId_79879,0
TransactionId_86296,0
TransactionId_107222,0
TransactionId_117101,0
TransactionId_79635,0
TransactionId_20122,0
TransactionId_6941,0
TransactionId_71001,0
TransactionId_92263,0
TransactionId_136661,0
TransactionId_60014,0
TransactionId_42162,0
TransactionId_46997,0
TransactionId_78562,0
TransactionId_40728,0
TransactionId_46725,0
TransactionId_78085,0
TransactionId_137023,0
TransactionId_119790,0
TransactionId_31057,0
TransactionId_1799,0
TransactionId_21872,0
TransactionId_134360,0
TransactionId_78624,0
TransactionId_110134,0
TransactionId_112259,0
TransactionId_112444,0
TransactionId_117721,0
TransactionId_14142,0
TransactionId_72272,0
TransactionId_84034,0
TransactionId_21417,0
TransactionId_54425,0
TransactionId_41630,0
TransactionId_101803,0
TransactionId_1727,0
TransactionId_46054,0
TransactionId_74020,0
TransactionId_1396,0
TransactionId_79306,0
TransactionId_109232,0
TransactionId_15321,0
TransactionId_117075,0
TransactionId_10148,0
TransactionId_119305,0
TransactionId_124644,0
TransactionId_53800,0
TransactionId_65513,0
TransactionId_10218,0
TransactionId_53224,0
TransactionId_99548,0
TransactionId_115676,0
TransactionId_90440,0
TransactionId_22336,0
TransactionId_15647,0
TransactionId_11103,0
TransactionId_105539,0
TransactionId_98957,0
TransactionId_115468,0
TransactionId_5913,0
TransactionId_81988,0
TransactionId_103881,0
TransactionId_105705,0
TransactionId_79704,0
TransactionId_130452,0
TransactionId_54557,0
TransactionId_50294,0
TransactionId_20044,0
TransactionId_12486,0
TransactionId_9000,0
TransactionId_63800,0
TransactionId_11862,0
TransactionId_34626,0
TransactionId_37157,0
TransactionId_60055,0
TransactionId_38791,0
TransactionId_99110,0
TransactionId_108286,0
TransactionId_140456,0
TransactionId_139609,0
TransactionId_66928,0
TransactionId_107234,0
TransactionId_129110,0
TransactionId_42678,0
TransactionId_93101,0
TransactionId_56717,0
TransactionId_119879,0
TransactionId_117264,0
TransactionId_115167,0
TransactionId_130201,0
TransactionId_9502,0
TransactionId_70961,0
TransactionId_89371,0
TransactionId_45478,0
TransactionId_48847,0
TransactionId_89838,0
TransactionId_73156,0
TransactionId_106027,0
TransactionId_35351,0
TransactionId_47295,0
TransactionId_41767,0
TransactionId_59158,0
TransactionId_80358,0
TransactionId_92740,0
TransactionId_115344,0
TransactionId_29247,0
TransactionId_124357,0
TransactionId_64056,0
TransactionId_101145,0
TransactionId_22545,0
TransactionId_28569,0
TransactionId_26353,0
TransactionId_40593,0
TransactionId_277,0
TransactionId_52070,0
TransactionId_102627,0
TransactionId_2353,0
TransactionId_32465,0
TransactionId_92635,0
TransactionId_84221,0
TransactionId_19898,0
TransactionId_74898,0
TransactionId_97056,0
TransactionId_102322,0
TransactionId_103484,0
TransactionId_24739,0
TransactionId_73057,0
TransactionId_133005,0
TransactionId_114441,0
TransactionId_57498,0
TransactionId_109576,0
TransactionId_20095,0
TransactionId_93622,0
TransactionId_36228,0
TransactionId_138386,0
TransactionId_12817,0
TransactionId_7685,0
TransactionId_87733,0
TransactionId_88082,0
TransactionId_782,0
TransactionId_133,0
TransactionId_8589,0
TransactionId_115137,0
TransactionId_82870,0
TransactionId_129450,0
TransactionId_81831,0
TransactionId_2683,0
TransactionId_19693,0
TransactionId_64993,0
TransactionId_6488,0
TransactionId_60312,0
TransactionId_121247,0
TransactionId_117679,0
TransactionId_74024,0
TransactionId_60979,0
TransactionId_80705,0
TransactionId_44482,0
TransactionId_24724,0
TransactionId_90544,0
TransactionId_85767,0
TransactionId_138101,0
TransactionId_95462,0
TransactionId_55187,0
TransactionId_130558,0
TransactionId_24327,0
TransactionId_75310,0
TransactionId_14821,0
TransactionId_112040,0
TransactionId_117065,0
TransactionId_52423,0
TransactionId_35656,0
TransactionId_45313,0
TransactionId_82237,0
TransactionId_52353,0
TransactionId_102386,0
TransactionId_77297,0
TransactionId_110120,0
TransactionId_45607,0
TransactionId_67826,0
TransactionId_94226,0
TransactionId_106658,0
TransactionId_101392,0
TransactionId_58061,0
TransactionId_130511,0
TransactionId_78716,0
TransactionId_80642,0
TransactionId_91854,0
TransactionId_140525,0
TransactionId_106019,0
TransactionId_27449,0
TransactionId_99122,0
TransactionId_108695,0
TransactionId_3535,0
TransactionId_39873,0
TransactionId_50961,0
TransactionId_135931,0
TransactionId_124251,0
TransactionId_65737,0
TransactionId_27947,0
TransactionId_125351,0
TransactionId_81456,0
TransactionId_118908,0
TransactionId_120553,0
TransactionId_11128,0
TransactionId_57539,0
TransactionId_18610,0
TransactionId_15557,0
TransactionId_29415,0
TransactionId_2478,0
TransactionId_60453,0
TransactionId_4658,0
TransactionId_12318,0
TransactionId_86516,0
TransactionId_95055,0
TransactionId_34251,0
TransactionId_124513,0
TransactionId_105298,0
TransactionId_65758,0
TransactionId_81714,0
TransactionId_13968,0
TransactionId_106963,0
TransactionId_86576,0
TransactionId_38636,0
TransactionId_94799,0
TransactionId_131832,0
TransactionId_89529,0
TransactionId_79215,0
TransactionId_103992,0
TransactionId_5169,0
TransactionId_26838,0
TransactionId_16211,0
TransactionId_115780,0
TransactionId_135541,0
TransactionId_25766,0
TransactionId_34023,0
TransactionId_48783,0
TransactionId_96717,0
TransactionId_37962,0
TransactionId_127366,0
TransactionId_127056,0
TransactionId_107453,0
TransactionId_15931,0
TransactionId_107062,0
TransactionId_57549,0
TransactionId_75625,0
TransactionId_140169,0
TransactionId_118096,0
TransactionId_42751,0
TransactionId_121283,0
TransactionId_94553,0
TransactionId_25795,0
TransactionId_131745,0
TransactionId_59747,0
TransactionId_9996,0
TransactionId_110216,0
TransactionId_38819,0
TransactionId_22466,0
TransactionId_136990,0
TransactionId_29996,0
TransactionId_9164,0
TransactionId_23838,0
TransactionId_21910,0
TransactionId_44491,0
TransactionId_73312,0
TransactionId_86018,0
TransactionId_93022,0
TransactionId_82382,0
TransactionId_13490,0
TransactionId_50378,0
TransactionId_107111,0
TransactionId_66460,0
TransactionId_112500,0
TransactionId_9989,0
TransactionId_75251,0
TransactionId_99250,0
TransactionId_26321,0
TransactionId_86710,0
TransactionId_125478,0
TransactionId_21735,0
TransactionId_5806,0
TransactionId_130051,0
TransactionId_73670,0
TransactionId_130219,0
TransactionId_79867,0
TransactionId_14526,0
TransactionId_32742,0
TransactionId_105625,0
TransactionId_36035,0
TransactionId_111362,0
TransactionId_96574,0
TransactionId_62980,0
TransactionId_12412,0
TransactionId_109107,0
TransactionId_75879,0
TransactionId_21979,0
TransactionId_121129,0
TransactionId_16794,0
TransactionId_3698,0
TransactionId_42252,0
TransactionId_108352,0
TransactionId_23173,0
TransactionId_70455,0
TransactionId_106651,0
TransactionId_55424,0
TransactionId_74582,0
TransactionId_57256,0
TransactionId_73600,0
TransactionId_118734,0
TransactionId_58943,0
TransactionId_103979,0
TransactionId_105984,0
TransactionId_28562,0
TransactionId_72105,0
TransactionId_76960,0
TransactionId_21832,0
TransactionId_26793,0
TransactionId_79037,0
TransactionId_130247,0
TransactionId_57484,0
TransactionId_101467,0
TransactionId_50860,0
TransactionId_22025,0
TransactionId_35133,0
TransactionId_113539,0
TransactionId_51159,0
TransactionId_101742,0
TransactionId_58440,0
TransactionId_5922,0
TransactionId_5100,0
TransactionId_49136,0
TransactionId_68274,0
TransactionId_114973,0
TransactionId_47637,0
TransactionId_86424,0
TransactionId_86265,0
TransactionId_74659,0
TransactionId_52824,0
TransactionId_129455,0
TransactionId_131417,0
TransactionId_79238,0
TransactionId_104877,0
TransactionId_87598,0
TransactionId_130550,0
TransactionId_97677,0
TransactionId_58105,0
TransactionId_56947,0
TransactionId_60121,0
TransactionId_55202,0
TransactionId_29979,0
TransactionId_15069,0
TransactionId_61467,0
TransactionId_43331,0
TransactionId_106305,0
TransactionId_73236,0
TransactionId_15067,0
TransactionId_39103,0
TransactionId_46127,0
TransactionId_109380,0
TransactionId_84517,0
TransactionId_7224,0
TransactionId_61291,0
TransactionId_23332,0
TransactionId_117589,0
TransactionId_101056,0
TransactionId_133161,0
TransactionId_35694,0
TransactionId_21203,0
TransactionId_130019,0
TransactionId_27191,0
TransactionId_70797,0
TransactionId_54729,0
TransactionId_103928,0
TransactionId_90695,0
TransactionId_59948,0
TransactionId_109841,0
TransactionId_136638,0
TransactionId_52079,0
TransactionId_523,0
TransactionId_90797,0
TransactionId_113864,0
TransactionId_87777,0
TransactionId_99084,0
TransactionId_78496,0
TransactionId_86671,0
TransactionId_139722,0
TransactionId_120098,0
TransactionId_123502,0
TransactionId_131295,0
TransactionId_93603,0
TransactionId_8767,0
TransactionId_58459,0
TransactionId_134865,0
TransactionId_128093,0
TransactionId_132397,0
TransactionId_22751,0
TransactionId_94519,0
TransactionId_36410,0
TransactionId_96119,0
TransactionId_122231,0
TransactionId_38901,0
TransactionId_64403,0
TransactionId_45833,0
TransactionId_110082,0
TransactionId_67525,0
TransactionId_126639,0
TransactionId_89283,0
TransactionId_61396,0
TransactionId_17606,0
TransactionId_110601,0
TransactionId_134795,0
TransactionId_46642,0
TransactionId_15034,0
TransactionId_98016,0
TransactionId_63110,0
TransactionId_69453,0
TransactionId_24856,0
TransactionId_101363,0
TransactionId_110065,0
TransactionId_10947,0
TransactionId_78973,0
TransactionId_54365,0
TransactionId_116005,0
TransactionId_105787,0
TransactionId_83906,0
TransactionId_115840,0
TransactionId_125041,0
TransactionId_76125,0
TransactionId_56571,0
TransactionId_61202,0
TransactionId_69659,0
TransactionId_104231,0
TransactionId_60143,0
TransactionId_100791,0
TransactionId_5884,0
TransactionId_29995,0
TransactionId_10495,0
TransactionId_65026,0
TransactionId_24300,0
TransactionId_73157,0
TransactionId_123077,0
TransactionId_25674,0
TransactionId_118427,0
TransactionId_880,0
TransactionId_69425,0
TransactionId_84555,0
TransactionId_60889,0
TransactionId_34426,0
TransactionId_16347,0
TransactionId_59834,0
TransactionId_61360,0
TransactionId_97122,0
TransactionId_5112,0
TransactionId_99427,0
TransactionId_79650,0
TransactionId_30484,0
TransactionId_95518,0
TransactionId_93950,0
TransactionId_108954,0
TransactionId_137993,0
TransactionId_84860,0
TransactionId_19764,0
TransactionId_81661,0
TransactionId_91994,0
TransactionId_28616,0
TransactionId_79028,0
TransactionId_136701,0
TransactionId_30525,0
TransactionId_131129,0
TransactionId_9416,0
TransactionId_16247,0
TransactionId_53606,0
TransactionId_47520,0
TransactionId_22468,0
TransactionId_33255,0
TransactionId_36290,0
TransactionId_72529,0
TransactionId_41275,0
TransactionId_219,0
TransactionId_139467,0
TransactionId_123391,0
TransactionId_61181,0
TransactionId_23946,0
TransactionId_102068,0
TransactionId_99546,0
TransactionId_20130,0
TransactionId_61858,0
TransactionId_2127,0
TransactionId_129101,0
TransactionId_9545,0
TransactionId_56113,0
TransactionId_86632,0
TransactionId_60446,0
TransactionId_4362,0
TransactionId_78781,0
TransactionId_27993,0
TransactionId_34046,0
TransactionId_50220,0
TransactionId_88946,0
TransactionId_124318,0
TransactionId_22146,0
TransactionId_1304,0
TransactionId_103111,0
TransactionId_127419,0
TransactionId_32490,0
TransactionId_128611,0
TransactionId_104962,0
TransactionId_13080,0
TransactionId_88141,0
TransactionId_69327,0
TransactionId_70201,0
TransactionId_76258,0
TransactionId_115031,0
TransactionId_24627,0
TransactionId_127131,0
TransactionId_130994,0
TransactionId_46936,0
TransactionId_124111,0
TransactionId_42882,0
TransactionId_91509,0
TransactionId_36927,0
TransactionId_5143,0
TransactionId_111803,0
TransactionId_100961,0
TransactionId_102346,0
TransactionId_8716,0
TransactionId_50345,0
TransactionId_140542,0
TransactionId_35860,0
TransactionId_55685,0
TransactionId_120775,0
TransactionId_10914,0
TransactionId_69588,0
TransactionId_105896,0
TransactionId_38975,0
TransactionId_113919,0
TransactionId_61694,0
TransactionId_118419,0
TransactionId_13623,0
TransactionId_67001,0
TransactionId_104141,0
TransactionId_51840,0
TransactionId_110795,0
TransactionId_23627,0
TransactionId_110159,0
TransactionId_31169,0
TransactionId_53605,0
TransactionId_62688,0
TransactionId_76236,0
TransactionId_126042,0
TransactionId_116444,0
TransactionId_20682,0
TransactionId_91626,0
TransactionId_95342,0
TransactionId_56017,0
TransactionId_95152,0
TransactionId_70804,0
TransactionId_9147,0
TransactionId_24722,0
TransactionId_27234,0
TransactionId_93305,0
TransactionId_2658,0
TransactionId_53549,0
TransactionId_13095,0
TransactionId_24376,0
TransactionId_13564,0
TransactionId_91880,0
TransactionId_104332,0
TransactionId_70334,0
TransactionId_16603,0
TransactionId_78569,0
TransactionId_45039,0
TransactionId_61199,0
TransactionId_108968,0
TransactionId_82024,0
TransactionId_61379,0
TransactionId_130043,0
TransactionId_60189,0
TransactionId_117399,0
TransactionId_117331,0
TransactionId_11012,0
TransactionId_5543,0
TransactionId_98188,0
TransactionId_65469,0
TransactionId_22362,0
TransactionId_96199,0
TransactionId_52521,0
TransactionId_77499,0
TransactionId_47979,0
TransactionId_113437,0
TransactionId_138733,0
TransactionId_68937,0
TransactionId_75147,0
TransactionId_31171,0
TransactionId_65693,0
TransactionId_91560,0
TransactionId_101822,0
TransactionId_29403,0
TransactionId_23520,0
TransactionId_56707,0
TransactionId_121814,0
TransactionId_61209,0
TransactionId_66990,0
TransactionId_83132,0
TransactionId_101400,0
TransactionId_73209,0
TransactionId_115603,0
TransactionId_41748,0
TransactionId_77238,0
TransactionId_72951,0
TransactionId_64401,0
TransactionId_87941,0
TransactionId_92690,0
TransactionId_139797,0
TransactionId_120429,0
TransactionId_116892,0
TransactionId_107917,0
TransactionId_125055,0
TransactionId_70777,0
TransactionId_114794,0
TransactionId_52452,0
TransactionId_56362,0
TransactionId_83645,0
TransactionId_103769,0
TransactionId_122681,0
TransactionId_49306,0
TransactionId_80416,0
TransactionId_4976,0
TransactionId_80845,0
TransactionId_72708,0
TransactionId_54881,0
TransactionId_94364,0
TransactionId_2510,0
TransactionId_68266,0
TransactionId_60858,0
TransactionId_84538,0
TransactionId_105211,0
TransactionId_16753,0
TransactionId_83152,0
TransactionId_107413,0
TransactionId_108674,0
TransactionId_132767,0
TransactionId_81606,0
TransactionId_117682,0
TransactionId_37113,0
TransactionId_43930,0
TransactionId_88996,0
TransactionId_44117,0
TransactionId_69331,0
TransactionId_92922,0
TransactionId_10789,0
TransactionId_107100,0
TransactionId_105052,0
TransactionId_130418,0
TransactionId_16612,0
TransactionId_24592,0
TransactionId_115165,0
TransactionId_71879,0
TransactionId_110010,0
TransactionId_97592,0
TransactionId_68286,0
TransactionId_56169,0
TransactionId_126860,0
TransactionId_40758,0
TransactionId_16248,0
TransactionId_62932,0
TransactionId_68471,0
TransactionId_10373,0
TransactionId_103287,0
TransactionId_58843,0
TransactionId_30403,0
TransactionId_24167,0
TransactionId_33558,0
TransactionId_84063,1
TransactionId_109085,0
TransactionId_34217,0
TransactionId_53344,0
TransactionId_117914,0
TransactionId_44698,0
TransactionId_73061,0
TransactionId_16786,0
TransactionId_132535,0
TransactionId_98489,0
TransactionId_23803,0
TransactionId_72168,0
TransactionId_93803,0
TransactionId_99814,0
TransactionId_45513,0
TransactionId_31778,0
TransactionId_101275,0
TransactionId_69783,0
TransactionId_19370,0
TransactionId_14637,0
TransactionId_65500,0
TransactionId_131010,0
TransactionId_32815,0
TransactionId_136784,0
TransactionId_26918,0
TransactionId_139529,0
TransactionId_91526,0
TransactionId_7547,0
TransactionId_6006,0
TransactionId_51367,0
TransactionId_9547,0
TransactionId_58817,0
TransactionId_5010,0
TransactionId_78050,0
TransactionId_31857,0
TransactionId_102442,0
TransactionId_6711,0
TransactionId_130470,0
TransactionId_1663,0
TransactionId_33910,0
TransactionId_16898,0
TransactionId_51296,0
TransactionId_15181,0
TransactionId_99489,0
TransactionId_46646,0
TransactionId_74158,0
TransactionId_40085,0
TransactionId_121668,0
TransactionId_118272,0
TransactionId_139081,0
TransactionId_112671,0
TransactionId_60639,0
TransactionId_24913,0
TransactionId_129754,0
TransactionId_24808,0
TransactionId_14475,0
TransactionId_97467,0
TransactionId_131821,0
TransactionId_70331,0
TransactionId_112597,0
TransactionId_18978,0
TransactionId_99358,0
TransactionId_74364,0
TransactionId_125067,0
TransactionId_48375,0
TransactionId_32299,0
TransactionId_85706,0
TransactionId_68524,0
TransactionId_47182,0
TransactionId_59345,0
TransactionId_97125,0
TransactionId_130577,0
TransactionId_71404,0
TransactionId_17727,0
TransactionId_14288,0
TransactionId_73994,0
TransactionId_65652,0
TransactionId_117662,0
TransactionId_75772,0
TransactionId_16553,0
TransactionId_73063,0
TransactionId_59481,0
TransactionId_15044,0
TransactionId_52517,0
TransactionId_70819,0
TransactionId_120273,0
TransactionId_14859,0
TransactionId_80,0
TransactionId_5893,0
TransactionId_140365,0
TransactionId_125342,0
TransactionId_75242,0
TransactionId_12393,0
TransactionId_120523,0
TransactionId_77182,0
TransactionId_61996,0
TransactionId_38457,0
TransactionId_130650,0
TransactionId_80255,0
TransactionId_21675,0
TransactionId_56427,0
TransactionId_127547,0
TransactionId_63040,0
TransactionId_81538,0
TransactionId_137054,0
TransactionId_85916,0
TransactionId_86325,0
TransactionId_139486,0
TransactionId_85426,0
TransactionId_103042,0
TransactionId_26547,0
TransactionId_85272,0
TransactionId_100300,0
TransactionId_60777,0
TransactionId_21263,0
TransactionId_131966,0
TransactionId_118560,0
TransactionId_133504,0
TransactionId_41633,0
TransactionId_16804,0
TransactionId_131404,0
TransactionId_81302,0
TransactionId_134574,0
TransactionId_31939,0
TransactionId_108912,0
TransactionId_32569,0
TransactionId_137855,0
TransactionId_65044,0
TransactionId_115524,0
TransactionId_28160,0
TransactionId_138892,0
TransactionId_103632,0
TransactionId_85074,0
TransactionId_129747,0
TransactionId_78912,0
TransactionId_131042,0
TransactionId_120886,0
TransactionId_6460,0
TransactionId_54041,0
TransactionId_94919,0
TransactionId_45525,0
TransactionId_65621,0
TransactionId_132697,0
TransactionId_34428,0
TransactionId_66449,0
TransactionId_60155,0
TransactionId_68620,0
TransactionId_8086,0
TransactionId_63928,0
TransactionId_7984,0
TransactionId_11075,0
TransactionId_32217,0
TransactionId_49561,0
TransactionId_438,0
TransactionId_133473,0
TransactionId_10442,0
TransactionId_57170,0
TransactionId_10998,0
TransactionId_41988,0
TransactionId_29315,0
TransactionId_90303,0
TransactionId_49989,0
TransactionId_34545,0
TransactionId_122672,0
TransactionId_62352,0
TransactionId_54977,0
TransactionId_81563,0
TransactionId_42448,0
TransactionId_120050,0
TransactionId_120440,0
TransactionId_5210,0
TransactionId_75259,0
TransactionId_27495,0
TransactionId_12362,0
TransactionId_74413,0
TransactionId_39208,0
TransactionId_9765,0
TransactionId_54024,0
TransactionId_39894,0
TransactionId_98214,0
TransactionId_77500,0
TransactionId_32955,0
TransactionId_117223,0
TransactionId_30808,0
TransactionId_76596,0
TransactionId_26124,0
TransactionId_97208,0
TransactionId_75791,0
TransactionId_10478,0
TransactionId_59190,0
TransactionId_137433,0
TransactionId_139488,0
TransactionId_30878,0
TransactionId_100681,0
TransactionId_120014,0
TransactionId_62813,0
TransactionId_52822,0
TransactionId_97953,0
TransactionId_133544,0
TransactionId_30449,0
TransactionId_44799,0
TransactionId_105900,0
TransactionId_68766,0
TransactionId_102107,0
TransactionId_47752,0
TransactionId_81819,0
TransactionId_33925,0
TransactionId_71732,0
TransactionId_10448,0
TransactionId_124597,0
TransactionId_102581,0
TransactionId_130570,0
TransactionId_80681,0
TransactionId_107190,0
TransactionId_138224,0
TransactionId_103876,0
TransactionId_38408,0
TransactionId_114877,0
TransactionId_120425,0
TransactionId_125970,0
TransactionId_134476,0
TransactionId_32558,0
TransactionId_103157,0
TransactionId_92874,0
TransactionId_54061,0
TransactionId_75589,0
TransactionId_79233,0
TransactionId_16581,0
TransactionId_95544,0
TransactionId_96220,0
TransactionId_45886,0
TransactionId_116575,0
TransactionId_74754,0
TransactionId_2547,0
TransactionId_45410,0
TransactionId_93250,0
TransactionId_55894,0
TransactionId_118778,0
TransactionId_119053,0
TransactionId_68070,0
TransactionId_55863,0
TransactionId_124259,0
TransactionId_70807,0
TransactionId_75841,0
TransactionId_91617,0
TransactionId_112140,0
TransactionId_56430,0
TransactionId_25654,0
TransactionId_91453,0
TransactionId_65143,0
TransactionId_111602,0
TransactionId_71389,0
TransactionId_12919,0
TransactionId_127941,0
TransactionId_60910,0
TransactionId_40674,0
TransactionId_13467,0
TransactionId_45793,0
TransactionId_48374,0
TransactionId_12645,0
TransactionId_78463,0
TransactionId_71649,0
TransactionId_84671,0
TransactionId_80951,0
TransactionId_120130,0
TransactionId_136986,0
TransactionId_123769,0
TransactionId_39449,0
TransactionId_114660,0
TransactionId_26335,0
TransactionId_59358,0
TransactionId_48722,0
TransactionId_116387,0
TransactionId_34808,0
TransactionId_75244,0
TransactionId_126517,0
TransactionId_14128,0
TransactionId_69562,0
TransactionId_56346,0
TransactionId_95410,0
TransactionId_140025,0
TransactionId_110431,0
TransactionId_84580,0
TransactionId_55664,0
TransactionId_97561,0
TransactionId_69242,0
TransactionId_111989,0
TransactionId_70618,0
TransactionId_82340,0
TransactionId_15510,0
TransactionId_63295,0
TransactionId_92107,0
TransactionId_123806,0
TransactionId_134136,0
TransactionId_139966,0
TransactionId_133984,0
TransactionId_19933,0
TransactionId_39840,0
TransactionId_57956,0
